sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
148,Deformable Surfaces & Projection Mapping,6810,2010,chi,How users manipulate deformable displays as input devices,10.1145/1753326.1753572,55,0.688,924.7,137,-0.06419753086419754,-0.14285714285714285,32
148,Deformable Surfaces & Projection Mapping,5150,2008,ubicomp,Bookisheet,10.1145/1409635.1409684,56,0.7,501.3,63,-0.06844106463878327,-0.09900990099009901,33
148,Deformable Surfaces & Projection Mapping,3359,2004,chi,Gummi,10.1145/985692.985726,62,0.775,982.3,187,0.15141955835962145,0.024390243902439025,37
149,Battery-free & Wireless Devices,10053,2013,uist,Paper generators,10.1145/2501988.2502054,41,0.461,272.0,104,0.08547008547008547,-0.02040816326530612,27
149,Battery-free & Wireless Devices,18982,2019,uist,Sozu,10.1145/3332165.3347952,31,0.348,537.1,69,-0.0871559633027523,-0.07344632768361582,16
149,Battery-free & Wireless Devices,20807,2020,imwut,Battery-Free Game Boy,10.1145/3411839,24,0.27,794.8,87,-0.0599250936329588,-0.06198347107438017,13
149,Battery-free & Wireless Devices,17323,2018,uist,Self-Powered Gesture Recognition with Ambient Light,10.1145/3242587.3242635,33,0.371,450.3,69,-0.0029940119760479044,-0.012396694214876033,15
149,Battery-free & Wireless Devices,15340,2017,imwut,Battery-Free Cellphone,10.1145/3090090,49,0.551,123.3,194,1.0,1.0,18
149,Battery-free & Wireless Devices,7661,2011,chi,Interactive generator,10.1145/1978942.1979240,42,0.472,44.0,28,0.35,-0.2222222222222222,30
149,Battery-free & Wireless Devices,14097,2016,uist,Exploring the Design Space for Energy-Harvesting Situated Displays,10.1145/2984511.2984513,46,0.517,325.6,47,0.21153846153846154,0.22580645161290322,17
149,Battery-free & Wireless Devices,19002,2019,uist,Photo-Chromeleon,10.1145/3332165.3347905,16,0.18,423.7,49,-0.08064516129032258,-0.0784313725490196,14
149,Battery-free & Wireless Devices,16989,2018,imwut,SATURN,10.1145/3214263,38,0.427,424.8,95,-0.02027027027027027,-0.08737864077669903,17
150,Gaze-based Interaction,2176,1999,chi,Manual and gaze input cascaded (MAGIC) pointing,10.1145/302979.303053,341,0.696,1431.4,672,0.06097560975609756,0.16666666666666666,47
150,Gaze-based Interaction,16703,2018,chi,Pinpointing,10.1145/3173574.3173655,115,0.235,2020.9,286,-0.1556420233463035,-0.18902439024390244,16
150,Gaze-based Interaction,12646,2015,uist,Orbits,10.1145/2807442.2807499,213,0.435,1759.4,261,-0.09390862944162437,-0.15086206896551724,24
150,Gaze-based Interaction,9226,2013,ubicomp,Pursuits,10.1145/2493432.2493477,233,0.476,1596.0,275,-0.08902077151335312,-0.11724137931034483,26
150,Gaze-based Interaction,139,1982,chi,Eyes at the interface,10.1145/800049.801811,347,0.708,349.6,94,1.0,,56
150,Gaze-based Interaction,270,1986,chi,An evaluation of an eye tracker as a device for computer input2,10.1145/29933.275627,353,0.72,646.1,381,1.0,1.0,56
150,Gaze-based Interaction,719,1990,chi,What you look at is what you get: eye movement-based interaction techniques,10.1145/97243.97246,344,0.702,1181.6,702,0.46938775510204084,0.0,48
150,Gaze-based Interaction,18775,2019,uist,Eye&amp;Head,10.1145/3332165.3347921,90,0.184,1295.0,122,-0.15789473684210525,-0.184,14
150,Gaze-based Interaction,703,1990,chi,A gaze-responsive self-disclosing display,10.1145/97243.97245,328,0.669,282.1,207,0.1509433962264151,0.0,55
151,Hand Sensing & Input,4192,2006,chi,An examination of the effects of a wearable display on informal face-to-face communication,10.1145/1124772.1124780,661,0.822,193.9,55,0.46511627906976744,0.14285714285714285,36
151,Hand Sensing & Input,7649,2011,uist,OmniTouch,10.1145/2047196.2047255,608,0.756,3037.4,556,-0.08631921824104234,-0.128,30
151,Hand Sensing & Input,8643,2012,uist,Digits,10.1145/2380116.2380139,572,0.711,3855.2,426,-0.06041666666666667,-0.13157894736842105,29
151,Hand Sensing & Input,5987,2009,uist,Enabling always-available input with muscle-computer interfaces,10.1145/1622176.1622208,628,0.781,2777.2,323,0.16012084592145015,0.18446601941747573,31
151,Hand Sensing & Input,3559,2004,uist,Augmenting conversations using dual-purpose speech,10.1145/1029632.1029674,662,0.823,167.0,43,0.1643835616438356,0.1,37
151,Hand Sensing & Input,14156,2016,uist,ViBand,10.1145/2984511.2984582,351,0.437,3216.9,263,-0.14545454545454545,-0.16733067729083664,20
151,Hand Sensing & Input,4909,2008,uist,Scratch input,10.1145/1449715.1449747,647,0.805,911.3,166,0.22580645161290322,0.09,34
151,Hand Sensing & Input,3891,2005,chi,Toward subtle intimate interfaces for mobile devices using an EMG controller,10.1145/1054972.1055039,657,0.817,454.0,97,0.025,0.0058823529411764705,36
151,Hand Sensing & Input,4504,2007,chi,Intimate interfaces in action,10.1145/1240624.1240747,656,0.816,615.9,90,0.018633540372670808,0.06818181818181818,35
151,Hand Sensing & Input,6939,2010,chi,Skinput,10.1145/1753326.1753394,634,0.789,4156.6,686,0.3052109181141439,0.24161073825503357,32
152,Task Models & UI Engineering,513,1989,uist,Creating graphical interactive application objects by demonstration,10.1145/73660.73672,160,0.409,902.0,124,-0.07575757575757576,-0.12903225806451613,58
152,Task Models & UI Engineering,546,1989,uist,Graphical specification of flexible user interface displays,10.1145/73660.73673,146,0.373,665.2,32,-0.10204081632653061,-0.17857142857142858,58
152,Task Models & UI Engineering,421,1988,uist,Using active data in a UIMS,10.1145/62402.62429,167,0.427,603.3,40,0.5652173913043478,0.3333333333333333,59
152,Task Models & UI Engineering,137,1982,chi,Using formal specifications in the design of a human-computer interface,10.1145/800049.801802,193,0.494,49.0,33,1.0,1.0,62
152,Task Models & UI Engineering,143,1982,chi,Further developments toward using formal grammar as a design tool,10.1145/800049.801800,193,0.494,49.0,25,1.0,1.0,62
152,Task Models & UI Engineering,176,1983,chi,A generalized transition network representation for interactive systems,10.1145/800045.801590,191,0.488,154.6,41,0.8333333333333334,1.0,61
152,Task Models & UI Engineering,464,1988,chi,A knowledge-based user interface management system,10.1145/57167.57178,158,0.404,558.7,103,1.0,1.0,60
152,Task Models & UI Engineering,504,1988,uist,Building user interfaces by direct manipulation,10.1145/62402.62428,175,0.448,1024.4,172,0.7941176470588235,0.7391304347826086,59
152,Task Models & UI Engineering,25,1981,chi,Automatic construction of explanation networks for a cooperative user interface,10.1145/800276.810954,188,0.481,48.8,1,1.0,1.0,62
152,Task Models & UI Engineering,319,1986,chi,Creating dynamic interaction techniques by demonstration,10.1145/29933.275642,189,0.483,414.4,59,1.0,1.0,60
153,Information Navigation,740,1991,chi,The perspective wall,10.1145/108844.108870,261,0.671,1600.0,702,0.7567567567567568,0.6206896551724138,56
153,Information Navigation,1297,1994,uist,Pad++,10.1145/192426.192435,199,0.512,1426.4,637,0.21926910299003322,0.4230769230769231,52
153,Information Navigation,370,1986,chi,A hand gesture interface device,10.1145/29933.275628,248,0.638,155.3,218,0.13043478260869565,1.0,57
153,Information Navigation,499,1988,chi,Grasping reality through illusion---interactive graphics serving science,10.1145/57167.57168,252,0.648,246.8,231,1.0,1.0,57
153,Information Navigation,564,1989,uist,The cognitive coprocessor architecture for interactive user interfaces,10.1145/73660.73662,294,0.756,483.9,120,1.0,1.0,57
153,Information Navigation,342,1986,chi,Generalized fisheye views,10.1145/22627.22342,247,0.635,1550.6,887,1.0,1.0,56
153,Information Navigation,2459,2000,uist,Speed-dependent automatic zooming for browsing large documents,10.1145/354401.354435,138,0.355,1085.2,302,-0.012244897959183673,-0.0273972602739726,46
153,Information Navigation,1149,1993,uist,The document lens,10.1145/168642.168652,206,0.53,1128.8,296,-0.046511627906976744,0.0,53
154,Pointing & Target Selection,844,1991,chi,A comparison of input devices in element pointing and dragging tasks,10.1145/108844.108868,358,0.875,607.2,367,0.49056603773584906,0.45454545454545453,54
154,Pointing & Target Selection,3884,2005,chi,The bubble cursor,10.1145/1054972.1055012,286,0.699,1813.2,591,-0.07777777777777778,-0.3188405797101449,40
154,Pointing & Target Selection,655,1990,chi,How does Fitts' law fit pointing and dragging?,10.1145/97243.97278,361,0.883,200.7,110,1.0,1.0,55
154,Pointing & Target Selection,2195,1999,chi,Performance evaluation of input devices in trajectory-based tasks,10.1145/302979.303133,333,0.814,264.9,244,0.25,0.18181818181818182,46
154,Pointing & Target Selection,1076,1992,chi,Extending Fitts' law to two-dimensional tasks,10.1145/142750.142794,335,0.819,876.5,612,0.32085561497326204,0.18181818181818182,47
154,Pointing & Target Selection,3572,2004,chi,Semantic pointing,10.1145/985692.985758,303,0.741,1521.6,294,-0.09293680297397769,-0.12,42
154,Pointing & Target Selection,6837,2010,chi,The generalized perceived input point model and how to double touch accuracy by extracting,10.1145/1753326.1753413,181,0.443,1472.6,256,-0.11059907834101383,-0.1301775147928994,31
154,Pointing & Target Selection,9721,2013,chi,FFitts law,10.1145/2470654.2466180,139,0.34,1822.0,233,-0.12830188679245283,-0.08823529411764706,26
154,Pointing & Target Selection,4700,2007,chi,Shift,10.1145/1240624.1240727,218,0.533,1804.4,471,0.027944111776447105,-0.13815789473684212,37
154,Pointing & Target Selection,670,1990,chi,Powermice and user performance,10.1145/97243.97276,336,0.822,206.3,91,1.0,1.0,48
155,Gesture Elicitation & Recognition,7781,2011,chi,User-defined motion gestures for mobile interaction,10.1145/1978942.1978971,110,0.444,1749.0,423,-0.12563667232597622,-0.11428571428571428,31
155,Gesture Elicitation & Recognition,1351,1995,chi,Recognition accuracy and user acceptance of pen interfaces,10.1145/223904.223972,192,0.774,71.5,91,1.0,1.0,52
155,Gesture Elicitation & Recognition,12524,2015,chi,Formalizing Agreement Analysis for Elicitation Studies,10.1145/2702123.2702223,76,0.306,1359.5,233,-0.07072135785007072,-0.08627450980392157,22
155,Gesture Elicitation & Recognition,529,1989,chi,Synergistic use of direct manipulation and natural language,10.1145/67449.67494,175,0.706,97.9,145,0.9,0.6666666666666666,55
155,Gesture Elicitation & Recognition,2198,1999,chi,Implications for a gesture design tool,10.1145/302979.302985,191,0.77,401.1,122,0.08421052631578947,-0.25,49
155,Gesture Elicitation & Recognition,6041,2009,chi,User-defined gestures for surface computing,10.1145/1518701.1518866,156,0.629,3128.3,1293,0.3352059925093633,0.0989010989010989,33
155,Gesture Elicitation & Recognition,2010,1998,iui,Intelligent user interfaces,10.1145/291080.291081,171,0.69,79.9,106,0.22857142857142856,0.4444444444444444,46
155,Gesture Elicitation & Recognition,4667,2007,uist,"Gestures without libraries, toolkits or training: a $1 recognizer for user interface proto",10.1145/1294211.1294238,164,0.661,2378.8,815,0.11735941320293398,0.07339449541284404,38
155,Gesture Elicitation & Recognition,10012,2013,chi,Memorability of pre-designed and user-defined gesture sets,10.1145/2470654.2466142,80,0.323,1132.8,279,-0.10746812386156648,-0.09170305676855896,24
155,Gesture Elicitation & Recognition,2686,2001,iui,Towards a computational model of sketching,10.1145/359784.360278,170,0.685,145.6,104,0.2727272727272727,0.36363636363636365,45
156,Text Entry,1409,1995,dis,Technology-driven design of speech recognition systems,10.1145/225434.225437,323,0.878,78.3,20,0.02564102564102564,0.0,51
156,Text Entry,2530,2000,uist,The metropolis keyboard - an exploration of quantitative techniques for virtual keyboard d,10.1145/354401.354424,314,0.853,578.2,288,-0.059880239520958084,-0.1724137931034483,45
156,Text Entry,13411,2016,chi,WatchWriter,10.1145/2858036.2858242,139,0.378,1341.1,148,-0.14130434782608695,-0.16666666666666666,20
156,Text Entry,3396,2004,uist,SHARK <sup>2</sup>,10.1145/1029632.1029640,265,0.72,1963.2,414,-0.09115281501340483,-0.09836065573770492,40
156,Text Entry,1735,1997,chi,MedSpeak,10.1145/258549.258829,322,0.875,67.3,61,0.10810810810810811,0.09090909090909091,50
156,Text Entry,2256,1999,chi,The design and evaluation of a high-performance soft keyboard,10.1145/302979.302983,328,0.891,1234.7,416,0.5327868852459017,0.20833333333333334,47
156,Text Entry,2192,1999,chi,Patterns of entry and correction in large vocabulary continuous speech recognition systems,10.1145/302979.303160,321,0.872,407.4,276,0.28695652173913044,0.15,46
156,Text Entry,3252,2003,chi,Shorthand writing on stylus keyboard,10.1145/642611.642630,278,0.755,1422.9,363,0.026515151515151516,-0.14634146341463414,43
156,Text Entry,11030,2014,chi,Vulture,10.1145/2556288.2556964,150,0.408,1648.6,156,-0.06779661016949153,-0.0784313725490196,24
156,Text Entry,12223,2015,chi,VelociTap,10.1145/2702123.2702135,153,0.416,2174.8,127,-0.1815068493150685,-0.17218543046357615,22
157,Pen & Bimanual Input,1344,1995,chi,Implicit structure for pen-based systems within a freeform interaction paradigm,10.1145/223904.223970,200,0.727,638.6,79,-0.07086614173228346,-0.25,53
157,Pen & Bimanual Input,1891,1997,chi,Dynomite,10.1145/258549.258700,178,0.647,949.0,157,-0.08256880733944955,-0.34210526315789475,50
157,Pen & Bimanual Input,3908,2005,chi,Experimental analysis of mode switching techniques in pen-based user interfaces,10.1145/1054972.1055036,92,0.335,999.8,175,-0.06153846153846154,-0.11363636363636363,39
157,Pen & Bimanual Input,313,1986,chi,Behavioral experiments on handmarkings,10.1145/29933.275626,185,0.673,41.6,4,1.0,,54
157,Pen & Bimanual Input,6667,2010,uist,Pen + touch = new tools,10.1145/1866029.1866036,66,0.24,1036.8,235,0.0,-0.013888888888888888,32
157,Pen & Bimanual Input,1324,1995,chi,Finding and using implicit structure in human-organized spatial layouts of information,10.1145/223904.223949,202,0.735,276.7,149,0.041666666666666664,0.11538461538461539,54
157,Pen & Bimanual Input,1842,1997,chi,"The design of a GUI paradigm based on tablets, two-hands, and transparency",10.1145/258549.258574,129,0.469,762.4,157,-0.007220216606498195,-0.11864406779661017,49
157,Pen & Bimanual Input,2103,1998,chi,Beyond paper,10.1145/274644.274680,131,0.476,943.7,322,0.028985507246376812,0.027777777777777776,49
157,Pen & Bimanual Input,1208,1994,chi,FILOCHAT,10.1145/191666.191763,186,0.676,675.6,172,0.08163265306122448,-0.058823529411764705,53
157,Pen & Bimanual Input,1305,1994,uist,A perceptually-supported sketch editor,10.1145/192426.192494,203,0.738,526.6,97,1.0,1.0,55
158,Touch & Multi-touch Input,8257,2012,uist,GripSense,10.1145/2380116.2380184,104,0.4,1252.4,174,0.0027472527472527475,0.012422360248447204,27
158,Touch & Multi-touch Input,4737,2007,uist,Lucid touch,10.1145/1294211.1294259,138,0.531,1003.4,280,-0.007204610951008645,-0.07009345794392523,36
158,Touch & Multi-touch Input,3683,2004,chi,Pressure widgets,10.1145/985692.985754,160,0.615,1078.5,312,0.23381294964028776,0.06756756756756757,42
158,Touch & Multi-touch Input,2565,2000,uist,Sensing techniques for mobile interaction,10.1145/354401.354417,168,0.646,834.8,531,-0.02485207100591716,-0.056,45
158,Touch & Multi-touch Input,7304,2011,uist,TapSense,10.1145/2047196.2047279,106,0.408,1170.0,210,-0.01911764705882353,-0.038461538461538464,30
158,Touch & Multi-touch Input,2128,1998,chi,"Squeeze me, hold me, tilt me! An exploration of manipulative user interfaces",10.1145/274644.274647,218,0.838,1047.2,319,-0.004790419161676647,-0.07476635514018691,47
158,Touch & Multi-touch Input,2646,2001,uist,Pop through mouse button interactions,10.1145/502348.502384,164,0.631,112.4,31,1.0,1.0,43
158,Touch & Multi-touch Input,1591,1996,uist,Tilting operations for small screen interfaces,10.1145/237091.237115,220,0.846,482.3,380,0.5575221238938053,0.6363636363636364,48
158,Touch & Multi-touch Input,2271,1999,chi,Touch-sensing input devices,10.1145/302979.303045,186,0.715,315.5,152,0.017699115044247787,-0.09523809523809523,46
159,Scanpaths & Visual Search,29282,2024,pacmhci,VisRecall++: Analysing and Predicting Visualisation Recallability from Gaze Behaviour,10.1145/3655613,2,0.083,73.0,10,0.07142857142857142,0.07142857142857142,3
159,Scanpaths & Visual Search,20869,2020,mobilehci,Understanding Visual Saliency in Mobile User Interfaces,10.1145/3379503.3403557,3,0.125,62.5,79,0.11290322580645161,0.08771929824561403,5
159,Scanpaths & Visual Search,28359,2024,chi,SalChartQA: Question-driven Saliency on Information Visualisations,10.1145/3613904.3642942,1,0.042,34.9,14,0.0,0.0,2
159,Scanpaths & Visual Search,19915,2020,chi,DoughNets: Visualising Networks Using Torus Wrapping,10.1145/3313831.3376180,2,0.083,8.2,14,1.0,1.0,4
159,Scanpaths & Visual Search,29901,2024,uist,EyeFormer: Predicting Personalized Scanpaths with Transformer-Guided Reinforcement Learnin,10.1145/3654777.3676436,1,0.042,38.9,13,-0.034482758620689655,-0.034482758620689655,2
159,Scanpaths & Visual Search,29270,2024,pacmhci,Impact of Design Decisions in Scanpath Modeling,10.1145/3655602,2,0.083,34.3,7,-0.05263157894736842,-0.05263157894736842,3
159,Scanpaths & Visual Search,32315,2025,pacmhci,Event-Driven Predictive Gaze Analytics to Enhance Aviation Safety,10.1145/3725836,1,0.042,27.3,3,1.0,1.0,1
160,Menus & Command Selection,10627,2014,chi,Faster command selection on tablets with FastTap,10.1145/2556288.2557136,33,0.229,909.1,76,-0.1366120218579235,-0.14563106796116504,25
160,Menus & Command Selection,231,1985,chi,Selection from alphabetic and numeric menu trees using a touch screen,10.1145/317456.317470,108,0.75,127.8,58,0.27586206896551724,0.0,52
160,Menus & Command Selection,488,1988,chi,An empirical comparison of pie vs. linear menus,10.1145/57167.57182,116,0.806,509.5,461,0.7536231884057971,0.75,55
160,Menus & Command Selection,4714,2007,chi,A predictive model of menu performance,10.1145/1240624.1240723,72,0.5,859.1,303,0.015625,-0.17543859649122806,38
160,Menus & Command Selection,5488,2008,uist,OctoPocus,10.1145/1449715.1449724,70,0.486,918.5,262,0.02,-0.06140350877192982,34
160,Menus & Command Selection,1265,1994,chi,User learning and performance with marking menus,10.1145/191666.191759,100,0.694,721.1,335,0.3741935483870968,0.08333333333333333,51
