sub,name,band,year,refs,same_sub_share,same_band_share,other_band_share,mean_age_same_sub
69,Virtual Agents & Social Effects,Robots & Conversational Agents,2018,40,0.4,0.3,0.3,16.62
69,Virtual Agents & Social Effects,Robots & Conversational Agents,2019,60,0.667,0.133,0.2,14.1
69,Virtual Agents & Social Effects,Robots & Conversational Agents,2020,43,0.465,0.302,0.233,12.9
69,Virtual Agents & Social Effects,Robots & Conversational Agents,2021,101,0.416,0.277,0.307,11.81
69,Virtual Agents & Social Effects,Robots & Conversational Agents,2022,56,0.393,0.339,0.268,10.68
69,Virtual Agents & Social Effects,Robots & Conversational Agents,2023,41,0.415,0.146,0.439,7.12
69,Virtual Agents & Social Effects,Robots & Conversational Agents,2024,44,0.364,0.295,0.341,13.75
69,Virtual Agents & Social Effects,Robots & Conversational Agents,2025,76,0.342,0.158,0.5,13.92
69,Virtual Agents & Social Effects,Robots & Conversational Agents,2026,59,0.373,0.186,0.441,15.27
70,Chatbot Companions,Robots & Conversational Agents,1988,2,0.0,0.0,1.0,
70,Chatbot Companions,Robots & Conversational Agents,2007,2,0.0,0.5,0.5,
70,Chatbot Companions,Robots & Conversational Agents,2010,2,0.0,0.0,1.0,
70,Chatbot Companions,Robots & Conversational Agents,2014,2,0.0,0.5,0.5,
70,Chatbot Companions,Robots & Conversational Agents,2016,23,0.174,0.478,0.348,4.75
70,Chatbot Companions,Robots & Conversational Agents,2017,19,0.053,0.158,0.789,10.0
70,Chatbot Companions,Robots & Conversational Agents,2018,79,0.241,0.241,0.519,2.26
70,Chatbot Companions,Robots & Conversational Agents,2019,88,0.386,0.216,0.398,1.35
70,Chatbot Companions,Robots & Conversational Agents,2020,164,0.311,0.22,0.47,1.55
70,Chatbot Companions,Robots & Conversational Agents,2021,210,0.433,0.219,0.348,2.66
70,Chatbot Companions,Robots & Conversational Agents,2022,264,0.36,0.235,0.405,3.72
70,Chatbot Companions,Robots & Conversational Agents,2023,215,0.372,0.144,0.484,3.35
70,Chatbot Companions,Robots & Conversational Agents,2024,408,0.348,0.154,0.498,3.9
70,Chatbot Companions,Robots & Conversational Agents,2025,502,0.363,0.143,0.494,3.81
70,Chatbot Companions,Robots & Conversational Agents,2026,440,0.309,0.152,0.539,4.02
71,Drones & Flying Robots,Robots & Conversational Agents,2000,2,0.0,0.0,1.0,
71,Drones & Flying Robots,Robots & Conversational Agents,2006,5,0.4,0.0,0.6,2.5
71,Drones & Flying Robots,Robots & Conversational Agents,2007,2,0.5,0.5,0.0,1.0
71,Drones & Flying Robots,Robots & Conversational Agents,2009,1,1.0,0.0,0.0,12.0
71,Drones & Flying Robots,Robots & Conversational Agents,2011,9,0.222,0.444,0.333,8.0
71,Drones & Flying Robots,Robots & Conversational Agents,2012,6,0.333,0.667,0.0,2.0
71,Drones & Flying Robots,Robots & Conversational Agents,2013,12,0.5,0.083,0.417,4.33
71,Drones & Flying Robots,Robots & Conversational Agents,2014,24,0.417,0.333,0.25,2.8
71,Drones & Flying Robots,Robots & Conversational Agents,2015,14,0.5,0.071,0.429,4.71
71,Drones & Flying Robots,Robots & Conversational Agents,2016,6,0.667,0.0,0.333,1.75
71,Drones & Flying Robots,Robots & Conversational Agents,2017,28,0.357,0.214,0.429,3.0
71,Drones & Flying Robots,Robots & Conversational Agents,2018,63,0.365,0.19,0.444,4.26
71,Drones & Flying Robots,Robots & Conversational Agents,2019,131,0.473,0.16,0.366,3.66
71,Drones & Flying Robots,Robots & Conversational Agents,2020,35,0.429,0.2,0.371,3.8
71,Drones & Flying Robots,Robots & Conversational Agents,2021,106,0.528,0.075,0.396,4.57
71,Drones & Flying Robots,Robots & Conversational Agents,2022,104,0.481,0.087,0.433,6.04
71,Drones & Flying Robots,Robots & Conversational Agents,2023,156,0.385,0.122,0.494,6.02
71,Drones & Flying Robots,Robots & Conversational Agents,2024,93,0.452,0.194,0.355,5.93
71,Drones & Flying Robots,Robots & Conversational Agents,2025,95,0.4,0.2,0.4,5.16
71,Drones & Flying Robots,Robots & Conversational Agents,2026,59,0.339,0.186,0.475,4.6
72,Robot Presence & Embodiment,Robots & Conversational Agents,1986,1,1.0,0.0,0.0,4.0
72,Robot Presence & Embodiment,Robots & Conversational Agents,1994,4,0.25,0.25,0.5,6.0
72,Robot Presence & Embodiment,Robots & Conversational Agents,1996,2,0.0,0.0,1.0,
72,Robot Presence & Embodiment,Robots & Conversational Agents,1997,4,0.5,0.0,0.5,2.0
72,Robot Presence & Embodiment,Robots & Conversational Agents,1998,6,0.333,0.167,0.5,1.5
72,Robot Presence & Embodiment,Robots & Conversational Agents,1999,2,0.5,0.0,0.5,17.0
72,Robot Presence & Embodiment,Robots & Conversational Agents,2000,4,0.75,0.0,0.25,11.67
72,Robot Presence & Embodiment,Robots & Conversational Agents,2002,3,0.0,0.0,1.0,
72,Robot Presence & Embodiment,Robots & Conversational Agents,2003,3,0.0,0.0,1.0,
72,Robot Presence & Embodiment,Robots & Conversational Agents,2004,2,1.0,0.0,0.0,1.5
72,Robot Presence & Embodiment,Robots & Conversational Agents,2005,3,0.0,0.667,0.333,
72,Robot Presence & Embodiment,Robots & Conversational Agents,2006,13,0.462,0.077,0.462,4.67
72,Robot Presence & Embodiment,Robots & Conversational Agents,2007,13,0.692,0.231,0.077,4.11
72,Robot Presence & Embodiment,Robots & Conversational Agents,2008,7,0.429,0.429,0.143,1.0
72,Robot Presence & Embodiment,Robots & Conversational Agents,2009,33,0.273,0.576,0.152,2.56
72,Robot Presence & Embodiment,Robots & Conversational Agents,2010,7,0.429,0.286,0.286,4.0
72,Robot Presence & Embodiment,Robots & Conversational Agents,2011,17,0.588,0.235,0.176,4.9
72,Robot Presence & Embodiment,Robots & Conversational Agents,2012,8,0.375,0.125,0.5,2.0
72,Robot Presence & Embodiment,Robots & Conversational Agents,2013,13,0.538,0.462,0.0,5.43
72,Robot Presence & Embodiment,Robots & Conversational Agents,2014,22,0.318,0.182,0.5,5.14
72,Robot Presence & Embodiment,Robots & Conversational Agents,2015,45,0.4,0.222,0.378,5.17
72,Robot Presence & Embodiment,Robots & Conversational Agents,2016,16,0.375,0.062,0.562,4.0
72,Robot Presence & Embodiment,Robots & Conversational Agents,2017,25,0.4,0.08,0.52,4.1
72,Robot Presence & Embodiment,Robots & Conversational Agents,2018,33,0.515,0.212,0.273,6.41
72,Robot Presence & Embodiment,Robots & Conversational Agents,2019,83,0.361,0.084,0.554,6.3
72,Robot Presence & Embodiment,Robots & Conversational Agents,2020,111,0.748,0.018,0.234,9.99
72,Robot Presence & Embodiment,Robots & Conversational Agents,2021,61,0.344,0.197,0.459,6.81
72,Robot Presence & Embodiment,Robots & Conversational Agents,2022,93,0.355,0.14,0.505,5.33
72,Robot Presence & Embodiment,Robots & Conversational Agents,2023,57,0.281,0.228,0.491,7.06
72,Robot Presence & Embodiment,Robots & Conversational Agents,2024,132,0.447,0.174,0.379,7.08
72,Robot Presence & Embodiment,Robots & Conversational Agents,2025,43,0.395,0.163,0.442,7.47
72,Robot Presence & Embodiment,Robots & Conversational Agents,2026,195,0.323,0.215,0.462,7.0
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",1993,2,1.0,0.0,0.0,4.0
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",1997,2,0.5,0.0,0.5,3.0
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",1998,1,1.0,0.0,0.0,4.0
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",1999,2,0.0,0.5,0.5,
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2000,5,0.4,0.0,0.6,4.0
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2001,4,0.75,0.0,0.25,4.0
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2002,1,1.0,0.0,0.0,3.0
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2003,11,0.273,0.0,0.727,7.33
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2004,9,0.111,0.0,0.889,5.0
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2006,7,0.429,0.429,0.143,4.33
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2007,21,0.429,0.143,0.429,6.78
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2008,20,0.5,0.15,0.35,8.1
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2009,70,0.3,0.343,0.357,5.1
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2010,21,0.333,0.143,0.524,2.57
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2011,26,0.769,0.038,0.192,5.05
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2012,60,0.633,0.2,0.167,5.03
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2013,19,0.526,0.0,0.474,7.4
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2014,36,0.417,0.028,0.556,6.8
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2015,61,0.393,0.164,0.443,7.54
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2016,86,0.523,0.163,0.314,6.31
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2017,103,0.359,0.058,0.583,7.76
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2018,300,0.387,0.137,0.477,8.61
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2019,572,0.467,0.163,0.371,5.18
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2020,533,0.598,0.107,0.295,4.4
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2021,1185,0.583,0.123,0.294,3.59
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2022,1391,0.536,0.137,0.327,3.68
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2023,2287,0.621,0.106,0.273,3.63
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2024,2681,0.639,0.09,0.271,3.66
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2025,3470,0.635,0.117,0.248,3.9
73,Human-AI Trust & Explanation,"AI, Data & Intelligent Interfaces",2026,2338,0.584,0.129,0.287,4.53
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",1988,1,1.0,0.0,0.0,5.0
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",1990,6,0.167,0.167,0.667,4.0
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2001,1,1.0,0.0,0.0,18.0
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2004,1,0.0,0.0,1.0,
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2006,9,0.111,0.333,0.556,0.0
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2007,3,0.667,0.0,0.333,1.0
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2008,18,0.111,0.333,0.556,5.0
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2009,45,0.311,0.2,0.489,5.21
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2010,28,0.429,0.286,0.286,1.33
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2011,75,0.493,0.213,0.293,2.22
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2012,138,0.529,0.065,0.406,2.11
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2013,222,0.59,0.036,0.374,2.35
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2014,323,0.554,0.087,0.359,2.77
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2015,261,0.556,0.069,0.375,3.34
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2016,605,0.585,0.076,0.339,3.13
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2017,875,0.663,0.059,0.278,3.31
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2018,611,0.597,0.064,0.339,3.76
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2019,588,0.566,0.054,0.379,4.04
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2020,381,0.58,0.087,0.333,4.23
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2021,815,0.632,0.096,0.272,5.44
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2022,400,0.53,0.075,0.395,5.9
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2023,409,0.501,0.171,0.328,7.03
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2024,569,0.462,0.169,0.369,7.56
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2025,370,0.47,0.195,0.335,8.36
74,Crowdsourcing & Peer Feedback,"AI, Data & Intelligent Interfaces",2026,112,0.33,0.393,0.277,7.95
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",1986,3,0.0,0.333,0.667,
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2002,3,0.0,0.0,1.0,
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2003,1,1.0,0.0,0.0,2.0
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2004,1,0.0,0.0,1.0,
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2011,5,0.0,0.0,1.0,
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2012,4,0.25,0.0,0.75,2.0
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2015,7,0.0,0.0,1.0,
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2016,10,0.2,0.1,0.7,4.0
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2017,5,0.6,0.0,0.4,3.0
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2018,31,0.065,0.323,0.613,1.0
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2019,37,0.135,0.27,0.595,2.2
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2020,70,0.214,0.229,0.557,7.2
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2021,138,0.225,0.203,0.572,2.19
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2022,280,0.207,0.357,0.436,2.74
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2023,577,0.296,0.345,0.359,2.74
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2024,1540,0.401,0.282,0.317,2.31
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2025,2826,0.44,0.303,0.257,2.2
75,"LLMs, Writing & Prompting","AI, Data & Intelligent Interfaces",2026,1912,0.487,0.277,0.235,2.34
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1983,3,0.667,0.0,0.333,1.0
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1986,2,0.5,0.5,0.0,3.0
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1989,11,0.545,0.0,0.455,3.33
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1991,2,0.0,0.0,1.0,
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1992,25,0.28,0.0,0.72,2.14
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1993,12,0.417,0.083,0.5,1.0
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1994,22,0.455,0.045,0.5,3.5
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1995,27,0.407,0.074,0.519,3.18
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1996,17,0.529,0.0,0.471,2.78
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1997,74,0.595,0.027,0.378,2.48
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1998,70,0.643,0.014,0.343,2.0
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",1999,78,0.615,0.0,0.385,2.79
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2000,88,0.58,0.011,0.409,3.84
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2001,122,0.574,0.025,0.402,4.33
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2002,67,0.507,0.03,0.463,4.0
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2003,107,0.542,0.019,0.439,4.26
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2004,53,0.698,0.057,0.245,5.35
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2005,69,0.522,0.014,0.464,5.47
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2006,119,0.639,0.059,0.303,6.33
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2007,52,0.596,0.096,0.308,6.61
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2008,76,0.526,0.066,0.408,5.2
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2009,104,0.519,0.048,0.433,5.48
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2010,112,0.491,0.08,0.429,6.13
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2011,125,0.616,0.048,0.336,9.12
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2012,93,0.538,0.054,0.409,7.72
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2013,94,0.553,0.074,0.372,6.6
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2014,120,0.575,0.042,0.383,8.84
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2015,106,0.575,0.047,0.377,7.8
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2016,123,0.537,0.146,0.317,10.65
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2017,137,0.664,0.131,0.204,10.26
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2018,138,0.587,0.196,0.217,6.74
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2019,138,0.355,0.261,0.384,8.35
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2020,103,0.476,0.282,0.243,10.37
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2021,243,0.444,0.185,0.37,11.53
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2022,455,0.424,0.22,0.356,9.66
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2023,169,0.467,0.249,0.284,6.49
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2024,288,0.51,0.236,0.253,6.15
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2025,382,0.387,0.372,0.241,5.26
76,Search & Recommendation,"AI, Data & Intelligent Interfaces",2026,180,0.433,0.35,0.217,6.51
77,Creativity Support & Generative Tools,"AI, Data & Intelligent Interfaces",1991,1,0.0,0.0,1.0,
77,Creativity Support & Generative Tools,"AI, Data & Intelligent Interfaces",2000,22,0.0,0.182,0.818,
77,Creativity Support & Generative Tools,"AI, Data & Intelligent Interfaces",2001,2,0.0,0.0,1.0,
77,Creativity Support & Generative Tools,"AI, Data & Intelligent Interfaces",2002,23,0.087,0.261,0.652,11.5
77,Creativity Support & Generative Tools,"AI, Data & Intelligent Interfaces",2003,5,0.0,0.2,0.8,
77,Creativity Support & Generative Tools,"AI, Data & Intelligent Interfaces",2004,11,0.273,0.091,0.636,2.67
